"","year","uniqueid","grouped_label","home_rule_ind","lim_rate","agency_name","agency_num","total_final_levy","cty_total_eav","av","Triad","agency_count","reassess_year","log_eav","log_levy","log_av","bundled","panel_id","first2_dig","town","count"
"126","2007","Stickney_1_0","Stickney","1",NA,"VILLAGE OF STICKNEY","031220000",2729068,139174368,48937855.7614543,"South",1,"0",18.7512381509781,14.8194707169323,17.7060618013993,0,NA,"03","Muni",17
"127","2007","Stone Park_1_0","Stone Park","1",NA,"VILLAGE OF STONE PARK","031230000",1708587,57297717,20147585.0065052,"South",1,"0",17.8637713379593,14.3511772711023,16.8185949883805,0,NA,"03","Muni",17
"128","2007","Streamwood_1_0","Streamwood","1",NA,"VILLAGE OF STREAMWOOD","031240000",8214928,953262133,335195377.122965,"North",1,"1",20.6754004846566,15.9214635449598,19.6302241350778,0,NA,"03","Muni",17
"129","2007","Thornton_1_1","Thornton","1",NA,"VILLAGE OF THORNTON","031260000",1493399,82711751,29083916.8043883,"South",2,"0",18.2308722417982,14.2165652879705,17.1856958922195,1,NA,"03","Muni",17
"130","2007","Wheeling_1_0","Wheeling","1",NA,"VILLAGE OF WHEELING","031310000",8997473,1335459160,467561003.551461,"North",1,"1",21.0125410097397,16.0124543180973,19.9630403870602,0,NA,"03","Muni",17
"131","2007","Wilmette_1_0","Wilmette","1",NA,"VILLAGE OF WILMETTE","031330000",12272801,2056299132,723056061.042934,"North",1,"1",21.4441736661743,16.3228960709937,20.3989973165955,0,NA,"03","Muni",17
"132","2007","Winnetka_1_0","Winnetka","1",NA,"VILLAGE OF WINNETKA","031340000",11972592,1672540169,588114972.045431,"North",1,"1",21.2376093670176,16.2981305954458,20.1924330174388,0,NA,"03","Muni",17
"133","2008","Alsip_1_0","Alsip","1",NA,"VILLAGE OF ALSIP","030010000",6675971,801937100,269232894.648493,"South",1,"1",20.5025407338274,15.7140252198359,19.4110873423578,0,NA,"03","Muni",17
"134","2008","Arlington Heights_1_1","Arlington Heights","1",NA,"VILLAGE OF ARLINGTON HEIGHTS","030020000",38829206,3622501662.04986,1216175942.40578,"North",2,"0",22.0104306909719,17.4746832533916,20.9189772995023,1,NA,"03","Muni",17
"135","2008","Bedford Park_1_0","Bedford Park","1",NA,"VILLAGE OF BEDFORD PARK","030060000",9904642,523151290,175636638.017861,"South",1,"1",20.0753812536203,16.1085140940997,18.9839278621506,0,NA,"03","Muni",17
"136","2008","Bellwood_1_1","Bellwood","1",NA,"VILLAGE OF BELLWOOD","030070000",15235393,324106359,108811642.718055,"South",2,"1",19.5965822884068,16.539131765934,18.5051288969372,1,NA,"03","Muni",17
"137","2008","Berkeley_1_1","Berkeley","1",NA,"VILLAGE OF BERKELEY","030090000",3595562,130258961,43731605.7879541,"South",2,"1",18.6850350346957,15.095210865153,17.5935816432261,1,NA,"03","Muni",17
"138","2008","Berwyn_1_1","Berwyn","1",NA,"CITY OF BERWYN","030100000",20382056,919840962,308816545.356879,"South",2,"1",20.6397113456728,16.8301654638893,19.5482579542031,1,NA,"03","Muni",17
"139","2008","Bridgeview_1_1","Bridgeview","1",NA,"VILLAGE OF BRIDGEVIEW","030120000",5699863,594962045,199745533.136373,"South",2,"1",20.2040081715593,15.5559526974282,19.1125547800896,1,NA,"03","Muni",17
"140","2008","Burbank_1_0","Burbank","1",NA,"CITY OF BURBANK","030160000",4747465,617911254,207450229.638085,"South",1,"1",20.2418554031685,15.3731213493402,19.1504020116988,0,NA,"03","Muni",17
"141","2008","Burnham_1_0","Burnham","1",NA,"VILLAGE OF BURNHAM","030170000",1686208,67757887,22748233.0625126,"South",1,"1",18.0314514242327,14.3379927788551,16.9399980327631,0,NA,"03","Muni",17
"142","2008","Calumet City_1_1","Calumet City","1",NA,"CITY OF CALUMET CITY","030190000",20537959,637937693,214173669.844894,"South",2,"1",20.2737511766654,16.8377853904388,19.1822977851958,1,NA,"03","Muni",17
"143","2008","Calumet Park_1_1","Calumet Park","1",NA,"VILLAGE OF CALUMET PARK","030200000",3171014,93449031,31373474.4510844,"South",2,"1",18.3529267226307,14.9695619685218,17.2614733311611,1,NA,"03","Muni",17
"144","2008","Chicago_1_1","Chicago","1",NA,"CITY OF CHICAGO","030210000",833373396,80955705280.1724,27179112764.4438,"City",2,"0",25.1171679936498,20.5409923541969,24.0257146021802,1,NA,"03","Muni",17
"145","2008","Chicago Heights_1_1","Chicago Heights","1",NA,"CITY OF CHICAGO HEIGHTS","030220000",15697823,506777946,170139644.79957,"South",2,"1",20.0435834892844,16.5690325982836,18.9521300978148,1,NA,"03","Muni",17
"146","2008","Chicago Ridge_1_1","Chicago Ridge","1",NA,"VILLAGE OF CHICAGO RIDGE","030230000",5599425,416334215,139775134.291278,"South",2,"1",19.8469988971137,15.5381744718621,18.755545505644,1,NA,"03","Muni",17
"147","2008","Cicero_1_1","Cicero","1",NA,"TOWN CICERO","020060000",30976449,888471138,298284810.985027,"South",4,"1",20.6050127210696,17.2487377640464,19.5135593296,1,NA,"02","Town",17
"148","2008","Country Club Hills_1_0","Country Club Hills","1",NA,"CITY OF COUNTRY CLUB HILLS","030240000",15602754,302152963,101441268.716847,"South",1,"1",19.5264439471113,16.5629579951002,18.4349905556417,0,NA,"03","Muni",17
"149","2008","Des Plaines_1_1","Des Plaines","1",NA,"CITY OF DES PLAINES","030290000",28649121,2626577135.98075,881815999.456371,"North",2,"0",21.6889473662807,17.1706333200261,20.597493974811,1,NA,"03","Muni",17
"150","2008","Dolton_1_0","Dolton","1",NA,"VILLAGE OF DOLTON","030310000",8452555,310374294,104201401.329484,"South",1,"1",19.5532895271223,15.9499793204936,18.4618361356526,0,NA,"03","Muni",17
"151","2008","East Hazelcrest_1_0","East Hazelcrest","1",NA,"VILLAGE OF EAST HAZELCREST","030330000",428105,32672465,10969067.682804,"South",1,"1",17.3020432322155,12.967123771579,16.2105898407458,0,NA,"03","Muni",17
"152","2008","Elk Grove Village_1_0","Elk Grove Village","1",NA,"VILLAGE OF ELK GROVE VILLAGE","030350000",12252620,2505648057.25971,841216698.200401,"North",1,"0",21.6418132435176,16.3212503496375,20.550359852048,0,NA,"03","Muni",17
"153","2008","Elmwood Park_1_1","Elmwood Park","1",NA,"VILLAGE OF ELMWOOD PARK","030370000",10973624,598448985,200916197.206741,"North",2,"0",20.2098518412341,16.2110051332111,19.1183984497645,1,NA,"03","Muni",17
"154","2008","Evergreen Park_1_1","Evergreen Park","1",NA,"VILLAGE OF EVERGREEN PARK","030390000",6645770,472095544,158495784.59679,"South",2,"1",19.9726919467937,15.7094911200153,18.8812385553241,1,NA,"03","Muni",17
"155","2008","Forestview_1_0","Forestview","1",NA,"VILLAGE OF FORESTVIEW","030430000",1007691,75702483,25415457.9332572,"South",1,"1",18.1423215183982,13.8231721329991,17.0508681269285,0,NA,"03","Muni",17
"156","2008","Glenview_1_1","Glenview","1",NA,"VILLAGE OF GLENVIEW","030470000",15858540,2908025428.57143,976306126.559937,"North",2,"0",21.79074014093,16.5792187144481,20.6992867494604,1,NA,"03","Muni",17
"157","2008","Glenwood_1_0","Glenwood","1",NA,"VILLAGE OF GLENWOOD","030480000",3672786,147430786,49496671.5906802,"South",1,"1",18.8088693761555,15.1164610601042,17.7174159846859,0,NA,"03","Muni",17
"158","2008","Golf_1_0","Golf","1",NA,"VILLAGE OF GOLF","030490000",651154,41764033,14021363.3921977,"North",1,"0",17.547546072546,13.3865014523548,16.4560926810764,0,NA,"03","Muni",17
"159","2008","Harvey_1_0","Harvey","1",NA,"CITY OF HARVEY","030510000",11408753,307788175,103333168.266971,"South",1,"1",19.5449223608273,16.2498914257693,18.4534689693577,0,NA,"03","Muni",17
"160","2008","Harwood Heights_1_0","Harwood Heights","1",NA,"VILLAGE OF HARWOOD HEIGHTS","030520000",1688663,309514509,103912747.263815,"North",1,"0",19.550515527827,14.339447649535,18.4590621363573,0,NA,"03","Muni",17
"161","2008","Hazelcrest_1_0","Hazelcrest","1",NA,"VILLAGE OF HAZELCREST","030530000",4929690,212019309,71180859.799906,"South",1,"1",19.1721879086774,15.4107866637173,18.0807345172078,0,NA,"03","Muni",17
"162","2008","Hillside_1_1","Hillside","1",NA,"VILLAGE OF HILLSIDE","030550000",9316176,296087464,99404909.6891157,"South",2,"1",19.5061654551273,16.0472628020363,18.4147120636577,1,NA,"03","Muni",17
"163","2008","Hodgkins_1_0","Hodgkins","1",NA,"VILLAGE OF HODGKINS","030570000",2682842,254261014,85362591.1502048,"South",1,"1",19.353871911522,14.8023872383707,18.2624185200524,0,NA,"03","Muni",17
"164","2008","Hoffman Estates_1_0","Hoffman Estates","1",NA,"VILLAGE OF HOFFMAN ESTATES","030580000",15441285,1885037469,632249565.231988,"North",1,"0",21.3572135351024,16.5525553244865,20.2647947558621,0,NA,"03","Muni",17
"165","2008","Inverness_1_0","Inverness","1",NA,"VILLAGE OF INVERNESS","030630000",2432165,588966077,197732517.62573,"North",1,"0",20.1938791457297,14.7042923651615,19.1024257542601,0,NA,"03","Muni",17
"166","2008","Lansing_1_1","Lansing","1",NA,"VILLAGE OF LANSING","030680000",6800048,520693211,174811391.593366,"South",2,"1",20.0706715798303,15.732440228945,18.9792181883607,1,NA,"03","Muni",17
"167","2008","Lincolnwood_1_0","Lincolnwood","1",NA,"VILLAGE OF LINCOLNWOOD","030700000",5007886,870804677,292353681.931109,"North",1,"0",20.5849282582335,15.4265244279247,19.4934748667639,0,NA,"03","Muni",17
"168","2008","Markham_1_1","Markham","1",NA,"CITY OF MARKHAM","030730000",7206419,174917454,58724721.0098704,"South",2,"1",18.9798247291778,15.7904827145892,17.8883713377082,1,NA,"03","Muni",17
"169","2008","Maywood_1_0","Maywood","1",NA,"VILLAGE OF MAYWOOD","030750000",13696443,248161833,83314924.1254281,"South",1,"1",19.3295916437289,16.4326467220508,18.2381382522592,0,NA,"03","Muni",17
"170","2008","McCook_1_0","McCook","1",NA,"VILLAGE OF MC COOK","030760000",2159151,152251025,51114961.7269858,"South",1,"1",18.8410411968797,14.5852256468382,17.7495878054101,0,NA,"03","Muni",17
"171","2008","Morton Grove_1_1","Morton Grove","1",NA,"VILLAGE OF MORTON GROVE","030810000",12377739,1055288020,354289941.583294,"North",2,"0",20.7770795713548,16.3314101752618,19.6856261798851,1,NA,"03","Muni",17
"172","2008","Mount Prospect_1_1","Mount Prospect","1",NA,"VILLAGE OF MT PROSPECT","030820000",23198578,1979496030,664572628.080306,"North",2,"0",21.4061081189515,16.9596015416546,20.3146547274819,1,NA,"03","Muni",17
"173","2008","Niles_1_0","Niles","1",NA,"VILLAGE OF NILES","030830000",4475832,1671966054,561326144.497415,"North",1,"0",21.2372660487712,15.3142028141975,20.1458126573016,0,NA,"03","Muni",17
"174","2008","North Lake_1_0","North Lake","1",NA,"CITY OF NORTH LAKE","030850000",4366570,398440356,133767661.317397,"North",1,"0",19.8030683737254,15.2894883618537,18.7116149822558,0,NA,"03","Muni",17
"175","2008","Northbrook_1_1","Northbrook","1",NA,"VILLAGE OF NORTHBROOK","030870000",15380165,3107033110.36789,1043118616.25189,"North",2,"0",21.8569341240009,16.5485892502027,20.7654807325312,1,NA,"03","Muni",17
"176","2008","Oak Forest_1_0","Oak Forest","1",NA,"CITY OF OAK FOREST","030900000",6734656,569724954,191272730.141677,"South",1,"1",20.1606642654924,15.7227772900559,19.0692108740228,0,NA,"03","Muni",17
"177","2008","Oak Lawn_1_1","Oak Lawn","1",NA,"VILLAGE OF OAK LAWN","030910000",19079238,1434432168,481579321.829047,"South",2,"1",21.0840349061052,16.76411128608,19.9925815146356,1,NA,"03","Muni",17
"178","2008","Oak Park_1_1","Oak Park","1",NA,"VILLAGE OF OAK PARK","030920000",27206629,1740601475,584368990.465319,"South",2,"1",21.2774965657283,17.1189712148083,20.1860431742586,1,NA,"03","Muni",17
"179","2008","Orland Park_1_1","Orland Park","1",NA,"VILLAGE OF ORLAND PARK","030950000",18580239,2716159290.18789,911891254.343615,"South",2,"1",21.7224846937404,16.7376091545611,20.6310313022708,1,NA,"03","Muni",17
"180","2008","Palatine_1_0","Palatine","1",NA,"VILLAGE OF PALATINE","030960000",21282715,2328524507.65864,781751328.69759,"North",1,"0",21.5685006454156,16.873405798886,20.4770472539459,0,NA,"03","Muni",17
"181","2008","Park Ridge_1_1","Park Ridge","1",NA,"CITY OF PARK RIDGE","031010000",15162801,1994642145,669657605.922245,"North",2,"0",21.4137304952586,16.534355683645,20.322277103789,1,NA,"03","Muni",17
"182","2008","Phoenix_1_0","Phoenix","1",NA,"VILLAGE OF PHOENIX","031020000",433257,7764169,2606650.43980393,"South",1,"1",15.8650299901645,12.9790863644006,14.7735765986949,0,NA,"03","Muni",17
"183","2008","Posen_1_0","Posen","1",NA,"VILLAGE OF POSEN","031030000",948192,75231306,25257270.5297791,"South",1,"1",18.1360780054814,13.762312292376,17.0446246140118,0,NA,"03","Muni",17
"184","2008","Riverdale_1_0","Riverdale","1",NA,"VILLAGE OF RIVERDALE","031080000",4459732,137554275,46180848.3851474,"South",1,"1",18.7395291244593,15.3105992325047,17.6480757329897,0,NA,"03","Muni",17
"185","2008","Robbins_1_0","Robbins","1",NA,"VILLAGE OF ROBBINS","031100000",1004133,59498329,19975266.5681864,"South",1,"1",17.9014587860879,13.8196350405799,16.8100053946183,0,NA,"03","Muni",17
"186","2008","Rolling Meadows_1_1","Rolling Meadows","1",NA,"CITY OF ROLLING MEADOWS","031110000",11860526,1152685356,386988973.343181,"North",2,"0",20.8653601494045,16.2887263013092,19.7739067579349,1,NA,"03","Muni",17
"187","2008","Rosemont_1_0","Rosemont","1",NA,"VILLAGE OF ROSEMONT","031130000",5470775,382908906,128553315.651648,"North",1,"0",19.7633076755137,15.5149308462635,18.671854284044,0,NA,"03","Muni",17
"188","2008","Schiller Park_1_1","Schiller Park","1",NA,"VILLAGE OF SCHILLER PARK","031160000",7079782,480443199,161298327.737863,"North",2,"0",19.9902195671081,15.7727536742354,18.8987661756385,1,NA,"03","Muni",17
"189","2008","Skokie_1_1","Skokie","1",NA,"VILLAGE OF SKOKIE","031170000",27244092,3200143892.33954,1074378530.96742,"North",2,"0",21.8864616120972,17.120347248228,20.7950082206276,1,NA,"03","Muni",17
"190","2008","South Barrington_1_0","South Barrington","1",NA,"VILLAGE OF SOUTH BARRINGTON","031180000",2101201,574167979,192764378.90284,"North",1,"0",20.1684325578127,14.5580196439804,19.0769791663431,0,NA,"03","Muni",17
"191","2008","South Holland_1_1","South Holland","1",NA,"VILLAGE OF SOUTH HOLLAND","031200000",10238116,505940118,169858362.317867,"South",2,"1",20.041928876375,16.1416281762734,18.9504754849054,1,NA,"03","Muni",17
"192","2008","Stickney_1_0","Stickney","1",NA,"VILLAGE OF STICKNEY","031220000",2911338,153755499,51620056.0666085,"South",1,"1",18.850874229865,14.8841233272893,17.7594208383953,0,NA,"03","Muni",17
"193","2008","Stone Park_1_0","Stone Park","1",NA,"VILLAGE OF STONE PARK","031230000",1803426,65280383,21916465.1178406,"South",1,"1",17.9942021356372,14.4051987471559,16.9027487441676,0,NA,"03","Muni",17
"194","2008","Streamwood_1_0","Streamwood","1",NA,"VILLAGE OF STREAMWOOD","031240000",8461377,1002080774,336426768.951857,"North",1,"0",20.7253444491345,15.9510224842949,19.6338910576649,0,NA,"03","Muni",17
"195","2008","Thornton_1_1","Thornton","1",NA,"VILLAGE OF THORNTON","031260000",1735705,88047192,29559924.7968844,"South",2,"1",18.2933835014269,14.366924228887,17.2019301099573,1,NA,"03","Muni",17
"196","2008","Wheeling_1_0","Wheeling","1",NA,"VILLAGE OF WHEELING","031310000",9699710,1372851543,458823372.053985,"North",1,"0",21.0401558318847,16.0876065461195,19.9441758836264,0,NA,"03","Muni",17
"197","2008","Wilmette_1_0","Wilmette","1",NA,"VILLAGE OF WILMETTE","031330000",12999000,2192074030.35413,735941056.319792,"North",1,"0",21.5081139784337,16.3803829893902,20.416660586964,0,NA,"03","Muni",17
"198","2008","Winnetka_1_0","Winnetka","1",NA,"VILLAGE OF WINNETKA","031340000",12535306,1767719947,593473426.106224,"North",1,"0",21.292956387597,16.344059700924,20.2015029961274,0,NA,"03","Muni",17
"199","2009","Alsip_1_0","Alsip","1",NA,"VILLAGE OF ALSIP","030010000",7388821,749936394,222526451.44061,"South",1,"0",20.4354989528982,15.8154787402777,19.2205565353837,0,NA,"03","Muni",17
"200","2009","Arlington Heights_1_1","Arlington Heights","1",NA,"VILLAGE OF ARLINGTON HEIGHTS","030020000",40960515,3699594966.88742,1097770086.01745,"North",2,"0",22.0314891821957,17.5281191118587,20.8165467646812,1,NA,"03","Muni",17
"201","2009","Bedford Park_1_0","Bedford Park","1",NA,"VILLAGE OF BEDFORD PARK","030060000",10172085,486271946,144290064.389781,"South",1,"0",20.0022785850404,16.1351577617614,18.7873361675259,0,NA,"03","Muni",17
"202","2009","Bellwood_1_1","Bellwood","1",NA,"VILLAGE OF BELLWOOD","030070000",17307134,328504078,97476062.4313819,"South",2,"0",19.6100598098149,16.6666293444091,18.3951173923004,1,NA,"03","Muni",17
"203","2009","Berkeley_1_1","Berkeley","1",NA,"VILLAGE OF BERKELEY","030090000",3710072,132564233,39335400.4332216,"South",2,"0",18.7025778632825,15.1265618414034,17.4876354457679,1,NA,"03","Muni",17
"204","2009","Berwyn_1_1","Berwyn","1",NA,"CITY OF BERWYN","030100000",23423264,915491889,271651253.375271,"South",2,"0",20.6349720624001,16.9692402744845,19.4200296448855,1,NA,"03","Muni",17
"205","2009","Bridgeview_1_1","Bridgeview","1",NA,"VILLAGE OF BRIDGEVIEW","030120000",6368642,561068517,166484233.998991,"South",2,"0",20.1453535897191,15.6668968180076,18.9304111722046,1,NA,"03","Muni",17
"206","2009","Burbank_1_0","Burbank","1",NA,"CITY OF BURBANK","030160000",4739634,629163937,186689990.504733,"South",1,"0",20.2599024118669,15.3714704755001,19.0449599943524,0,NA,"03","Muni",17
"207","2009","Burnham_1_0","Burnham","1",NA,"VILLAGE OF BURNHAM","030170000",1816107,63403497,18813535.8001246,"South",1,"0",17.965029575615,14.4122057571125,16.7500871581005,0,NA,"03","Muni",17
"208","2009","Calumet City_1_1","Calumet City","1",NA,"CITY OF CALUMET CITY","030190000",23667236,625720696,185668287.587905,"South",2,"0",20.2544146569758,16.9796022023862,19.0394722394613,1,NA,"03","Muni",17
"209","2009","Calumet Park_1_1","Calumet Park","1",NA,"VILLAGE OF CALUMET PARK","030200000",3288493,94219799,27957567.7279606,"South",2,"0",18.3611408979289,15.0059399630912,17.1461984804143,1,NA,"03","Muni",17
"210","2009","Chicago_1_1","Chicago","1",NA,"CITY OF CHICAGO","030210000",833122208,84524050507.3281,25080576394.5664,"City",2,"1",25.1603019522011,20.5406908976538,23.9453595346865,1,NA,"03","Muni",17
"211","2009","Chicago Heights_1_1","Chicago Heights","1",NA,"CITY OF CHICAGO HEIGHTS","030220000",16757834,482941765,143301909.438889,"South",2,"0",19.9954066349896,16.6343764083896,18.7804642174751,1,NA,"03","Muni",17
"212","2009","Chicago Ridge_1_1","Chicago Ridge","1",NA,"VILLAGE OF CHICAGO RIDGE","030230000",5874574,430980296,127883533.426308,"South",2,"0",19.8815729300856,15.5861441047272,18.6666305125711,1,NA,"03","Muni",17
"213","2009","Cicero_1_1","Cicero","1",NA,"TOWN CICERO","020060000",32243140,895440233,265701383.638468,"South",4,"0",20.6128260357525,17.2888158654011,19.397883618238,1,NA,"02","Town",17
"214","2009","Country Club Hills_1_0","Country Club Hills","1",NA,"CITY OF COUNTRY CLUB HILLS","030240000",15962188,304317701,90299308.9225839,"South",1,"0",19.5335827827449,16.5857332333214,18.3186403652304,0,NA,"03","Muni",17
"215","2009","Des Plaines_1_1","Des Plaines","1",NA,"CITY OF DES PLAINES","030290000",29680856,2527999890.94875,750126076.659074,"North",2,"0",21.6506942700937,17.2060128168179,20.4357518525791,1,NA,"03","Muni",17
"216","2009","Dolton_1_0","Dolton","1",NA,"VILLAGE OF DOLTON","030310000",9932496,315464809,93606957.9537699,"South",1,"0",19.5695576933124,16.1113223639525,18.3546152757979,0,NA,"03","Muni",17
"217","2009","East Hazelcrest_1_0","East Hazelcrest","1",NA,"VILLAGE OF EAST HAZELCREST","030330000",552333,32760061,9720797.89917213,"South",1,"0",17.3047206789743,13.2219064042401,16.0897782614597,0,NA,"03","Muni",17
"218","2009","Elk Grove Village_1_0","Elk Grove Village","1",NA,"VILLAGE OF ELK GROVE VILLAGE","030350000",12887666,2360378205.1282,700388179.91401,"North",1,"0",21.5820876995545,16.3717812879227,20.36714528204,0,NA,"03","Muni",17
"219","2009","Elmwood Park_1_1","Elmwood Park","1",NA,"VILLAGE OF ELMWOOD PARK","030370000",11367949,618655475,183571845.049108,"North",2,"0",20.2430590925002,16.2463084624717,19.0281166749857,1,NA,"03","Muni",17
